0	1
-179.955	0.00287767
-179.865	0.00287891
-179.775	0.00288395
-179.685	0.00289617
-179.595	0.00287984
-179.505	0.00288945
-179.415	0.00287727
-179.325	0.0028848
-179.235	0.00286658
-179.145	0.00287626
-179.055	0.00288565
-178.965	0.00289247
-178.875	0.00287217
-178.785	0.00289189
-178.695	0.00287016
-178.605	0.00288447
-178.515	0.00286627
-178.425	0.00287957
-178.335	0.00288544
-178.245	0.00287618
-178.155	0.00288182
-178.065	0.00287872
-177.976	0.00287599
-177.886	0.00288224
-177.796	0.00288633
-177.706	0.00287785
-177.616	0.00288315
-177.526	0.00288954
-177.436	0.00288203
-177.346	0.00288279
-177.256	0.00287523
-177.166	0.00289233
-177.076	0.00287299
-176.986	0.00289125
-176.896	0.00288796
-176.806	0.00288898
-176.716	0.00287485
-176.626	0.00289766
-176.536	0.00287953
-176.446	0.00286102
-176.356	0.00287372
-176.266	0.00287672
-176.176	0.00287829
-176.086	0.00288867
-175.996	0.00288608
-175.906	0.00288476
-175.816	0.00288645
-175.726	0.0028951
-175.636	0.00288588
-175.546	0.0028805
-175.456	0.00288526
-175.366	0.00289169
-175.276	0.00288933
-175.186	0.00289977
-175.096	0.00287707
-175.006	0.00287957
-174.916	0.00287804
-174.826	0.00289568
-174.736	0.00288947
-174.646	0.00290023
-174.556	0.00289675
-174.466	0.00288279
-174.376	0.00287849
-174.286	0.00290145
-174.196	0.00288728
-174.106	0.00289865
-174.016	0.00288304
-173.927	0.00289959
-173.837	0.00288139
-173.747	0.00288311
-173.657	0.00289475
-173.567	0.00288817
-173.477	0.00288139
-173.387	0.00288635
-173.297	0.00288997
-173.207	0.00288739
-173.117	0.00287845
-173.027	0.00289524
-172.937	0.00288155
-172.847	0.00287703
-172.757	0.00288424
-172.667	0.00287653
-172.577	0.00288782
-172.487	0.00287978
-172.397	0.0028823
-172.307	0.00289605
-172.217	0.00287843
-172.127	0.00287907
-172.037	0.00288526
-171.947	0.00288695
-171.857	0.00289748
-171.767	0.0028745
-171.677	0.00290136
-171.587	0.00289743
-171.497	0.00288625
-171.407	0.00289539
-171.317	0.00289872
-171.227	0.0028817
-171.137	0.00289102
-171.047	0.002902
-170.957	0.0028898
-170.867	0.00288381
-170.777	0.00288724
-170.687	0.00289899
-170.597	0.00289156
-170.507	0.0028871
-170.417	0.00288997
-170.327	0.00288798
-170.237	0.00290039
-170.147	0.00288476
-170.057	0.00290236
-169.968	0.00290151
-169.878	0.00288759
-169.788	0.00288823
-169.698	0.00290482
-169.608	0.00289394
-169.518	0.00290552
-169.428	0.00290298
-169.338	0.00288916
-169.248	0.00289588
-169.158	0.0029166
-169.068	0.00289111
-168.978	0.00287971
-168.888	0.00289799
-168.798	0.00290229
-168.708	0.00290432
-168.618	0.00290198
-168.528	0.0029014
-168.438	0.00290757
-168.348	0.00291621
-168.258	0.00290341
-168.168	0.00290825
-168.078	0.00289843
-167.988	0.00289783
-167.898	0.00289822
-167.808	0.0029135
-167.718	0.00291009
-167.628	0.00292084
-167.538	0.00290217
-167.448	0.00291435
-167.358	0.00289224
-167.268	0.00291135
-167.178	0.00291061
-167.088	0.00292173
-166.998	0.00290589
-166.908	0.00290304
-166.818	0.0029075
-166.728	0.00291772
-166.638	0.00291933
-166.548	0.00290387
-166.458	0.00292533
-166.368	0.00291946
-166.278	0.00292481
-166.188	0.00291933
-166.098	0.00290815
-166.008	0.00292419
-165.919	0.00291507
-165.829	0.00291319
-165.739	0.00292132
-165.649	0.0029195
-165.559	0.00291509
-165.469	0.00292415
-165.379	0.00292202
-165.289	0.00292676
-165.199	0.0029306
-165.109	0.00293093
-165.019	0.00293389
-164.929	0.00292351
-164.839	0.00291753
-164.749	0.00292101
-164.659	0.00293778
-164.569	0.00292715
-164.479	0.00293736
-164.389	0.00292047
-164.299	0.00293476
-164.209	0.0029349
-164.119	0.00293403
-164.029	0.00294799
-163.939	0.00295082
-163.849	0.0029374
-163.759	0.00294185
-163.669	0.00293918
-163.579	0.00292975
-163.489	0.00292578
-163.399	0.00294706
-163.309	0.00294731
-163.219	0.00294439
-163.129	0.00294669
-163.039	0.00294882
-162.949	0.0029581
-162.859	0.00294714
-162.769	0.00295093
-162.679	0.00295589
-162.589	0.00294778
-162.499	0.00294286
-162.409	0.00295635
-162.319	0.00294677
-162.229	0.00294605
-162.139	0.00294619
-162.049	0.00296439
-161.96	0.00295868
-161.87	0.00294683
-161.78	0.00294789
-161.69	0.00294152
-161.6	0.00295816
-161.51	0.00296375
-161.42	0.00296422
-161.33	0.00295622
-161.24	0.00296404
-161.15	0.00297473
-161.06	0.00297797
-160.97	0.0029587
-160.88	0.00295957
-160.79	0.00297518
-160.7	0.00297138
-160.61	0.00297622
-160.52	0.0029586
-160.43	0.00297533
-160.34	0.00297618
-160.25	0.00297826
-160.16	0.00299284
-160.07	0.00297442
-159.98	0.00297638
-159.89	0.00296925
-159.8	0.0029683
-159.71	0.00297957
-159.62	0.00297677
-159.53	0.00298494
-159.44	0.00299115
-159.35	0.00297907
-159.26	0.00298314
-159.17	0.00297396
-159.08	0.00297936
-158.99	0.00300006
-158.9	0.0029831
-158.81	0.00299133
-158.72	0.00300095
-158.63	0.00298457
-158.54	0.00299373
-158.45	0.00299108
-158.36	0.00298968
-158.27	0.00300153
-158.18	0.00299032
-158.09	0.00299654
-158.0	0.00300287
-157.911	0.00301838
-157.821	0.00301689
-157.731	0.00301346
-157.641	0.00300399
-157.551	0.00302047
-157.461	0.00301745
-157.371	0.00300847
-157.281	0.00299741
-157.191	0.00302233
