0.10153219960006496, 0.9993229617761379
0.11341366189084277, 0.9891296833978347
0.13161678195338103, 0.988862557606535
0.14833193039423384, 0.9849399583250321
0.15713250967019643, 0.9817309929168534
0.18110859795165554, 0.9779781582933885
0.19879301984653508, 0.9771430415106416
0.20919867391731387, 0.9781803456713146
0.2416455412042052, 0.9758317757700012
0.2652411172729481, 0.973653209483961
0.2797448030859082, 0.9765109691458262
0.32385101940466376, 0.9717191094296194
0.35547358245806265, 0.9697282329290607
0.3749112820416971, 0.9689269770375826
0.4321007160270945, 0.9646013652348401
0.474293364248812, 0.9619164649482754
0.500228264572572, 0.961371152654378
0.5790972044156405, 0.9528745416059458
0.6356433838729248, 0.9497850487359473
0.6689156042459895, 0.9462531780938581
0.7726649035636274, 0.9386092836168329
0.8481120788635712, 0.9326426176816771
0.8944878114516508, 0.9289601223442696
1.0355180378264413, 0.9192950112249055
1.1366316131497332, 0.9126106908769371
1.1961276426455272, 0.9093426039461511
1.3816479146069147, 0.8959974075890775
1.5165594809733622, 0.8887459104806094
1.595942516398606, 0.882445157774802
1.8434743676165566, 0.8670426346436011
2.0234811637490604, 0.8572591828480653
2.1293985899492576, 0.8513775530104315
2.4596698682284215, 0.8305709997068684
2.6998453218724556, 0.817729277085363
2.841166463257114, 0.8088125124955393
3.2673057236382017, 0.7861704061420507
3.5863431052416765, 0.7711705293259976
3.7657046087678743, 0.7595292906478402
4.320917370470623, 0.7332649907532275
4.742835085126629, 0.7149838386944666
5.275703516775032, 0.6885462211163451
5.7142883163210785, 0.6699625443679749
6.244496791164847, 0.6486434774900027
7.358473793540957, 0.6005210536152434
8.05909782862261, 0.5762061983062504
9.433798181356554, 0.5251131193121261
10.286283656604903, 0.5003664861951561
11.88169377289032, 0.44943321491080146
12.89803364507805, 0.4249127178325684
14.701548114399392, 0.3762229786879754
15.853241395746071, 0.35398950466375945
17.791557135282712, 0.3080022461026866
19.05806550600867, 0.28844200359128513
20.885276832419166, 0.24887762464696478
21.91113460078524, 0.23292750729968062
24.066751474530577, 0.19950298038767772
25.1413319117302, 0.18589622183081095
27.23851260159005, 0.15914196563971345
28.35551971573092, 0.14785948104240682
30.636747557566093, 0.12597222042460887
31.94725772862854, 0.11725840266169525
34.20002529055135, 0.09957174845439956
35.555158648802475, 0.09247418390751158
37.80603854189963, 0.078581121490675
39.20184978320478, 0.07293196613488387
41.455656559016546, 0.06182997583124336
42.75064789427386, 0.05734208178464425
44.81906033180341, 0.04873659316747436
46.04515083860004, 0.04503837912486435
48.08948647877252, 0.038039346213798286
49.18764121161084, 0.035179564994295726
50.944591361375856, 0.029726046042693414
52.212630259757944, 0.02748190998049612
54.86446049591511, 0.023190211090963572
56.88874584515093, 0.021519001229999935
