x	2
-179.9548862784304	0.0036937733709246
-179.86465883529118	0.0035660131526017
-179.77443139215197	0.0034664353353794
-179.68420394901275	0.0035040118701803
-179.59397650587354	0.0037275922522454
-179.50374906273433	0.0035660131526017
-179.4135216195951	0.0036092261676227
-179.32329417645587	0.0036355297419833
-179.23306673331666	0.003710682811585
-179.14283929017745	0.0035190424841006
-179.05261184703824	0.0035866802467422
-178.96238440389902	0.0037294710789855
-178.8721569607598	0.0035697708060818
-178.7819295176206	0.0036073473408827
-178.69170207448138	0.0034514047214591
-178.60147463134217	0.0034551623749392
-178.51124718820296	0.0036975310244047
-178.42101974506377	0.0036900157174446
-178.33079230192453	0.0036035896874026
-178.2405648587853	0.0035021330434402
-178.15033741564608	0.0035904379002223
-178.0601099725069	0.0034777082958197
-177.96988252936765	0.0036035896874026
-177.87965508622844	0.0034664353353794
-177.78942764308923	0.0036486815291636
-177.69920019995	0.003579164939782
-177.6089727568108	0.0035960743804424
-177.5187453136716	0.0035134060038805
-177.42851787053235	0.0035979532071824
-177.33829042739316	0.0034871024295199
-177.24806298425395	0.003795230014887
-177.1578355411147	0.0035660131526017
-177.0676080979755	0.0034401317610188
-176.97738065483628	0.0034983753899602
-176.88715321169707	0.0035716496328218
-176.79692576855786	0.0035622554991216
-176.70669832541864	0.0035152848306205
-176.61647088227943	0.0034138281866582
-176.52624343914022	0.0036449238756835
-176.436015996001	0.0035998320339225
-176.3457885528618	0.0035866802467422
-176.25556110972258	0.0036017108606625
-176.16533366658336	0.0035641343258617
-176.07510622344415	0.0034664353353794
-175.9848787803049	0.0034626776818993
-175.8946513371657	0.003406312879698
-175.80442389402648	0.0034946177364801
-175.71419645088727	0.0035284366178008
-175.62396900774806	0.003752016999866
-175.53374156460885	0.0036712274500441
-175.44351412146963	0.0034833447760398
-175.35328667833042	0.0035152848306205
-175.2630592351912	0.0036129838211028
-175.172831792052	0.0035434672317212
-175.08260434891278	0.0035321942712809
-174.99237690577357	0.003447647067979
-174.90214946263433	0.0035641343258617
-174.8119220194951	0.0035096483504004
-174.7216945763559	0.0035152848306205
-174.6314671332167	0.0035641343258617
-174.54123969007748	0.0035810437665221
-174.45101224693826	0.0035566190189015
-174.36078480379905	0.0035077695236604
-174.27055736065984	0.0035415884049812
-174.18032991752062	0.0035697708060818
-174.0901024743814	0.0036317720885032
-173.9998750312422	0.0034814659492998
-173.90964758810298	0.0035077695236604
-173.81942014496377	0.0035134060038805
-173.72919270182453	0.0036392873954634
-173.63896525868532	0.0035491037119413
-173.5487378155461	0.0035660131526017
-173.4585103724069	0.0035848014200021
-173.36828292926768	0.003667469796564
-173.2780554861285	0.0036167414745829
-173.18782804298925	0.0035810437665221
-173.09760059985004	0.0036749851035242
-173.00737315671083	0.0035641343258617
-172.9171457135716	0.0035171636573606
-172.8269182704324	0.0035660131526017
-172.7366908272932	0.0036129838211028
-172.64646338415395	0.003359342211197
-172.55623594101473	0.0036035896874026
